,Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Toppings Count,Distance (km),Traffic Level,Payment Method,Is Peak Hour,Is Weekend,Delivery Efficiency (min/km),Topping Density,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Pizza Complexity,Traffic Impact,Order Hour,Restaurant Avg Time
22,ORD023,Little Caesars,"Houston, TX",2024-01-23 19:30:00,2024-01-23 19:50:00,20,Medium,Non-Veg,3,3.5,1,UPI,True,False,5.714285714285714,0.8571428571428571,January,Online,8.4,11.6,False,6,1,19,28.84422110552764
24,ORD025,Marco's Pizza,"Atlanta, GA",2024-01-25 14:30:00,2024-01-25 14:50:00,20,Medium,Non-Veg,3,3.0,0,Wallet,False,False,6.666666666666667,1.0,January,Online,7.199999999999999,12.8,False,6,3,14,30.28645833333333
27,ORD028,Little Caesars,"Boston, MA",2024-01-28 18:30:00,2024-01-28 18:50:00,20,Medium,Non-Veg,3,3.5,0,Cash,True,True,5.714285714285714,0.8571428571428571,January,Offline,8.4,11.6,False,6,3,18,28.84422110552764
29,ORD030,Marco's Pizza,"Miami, FL",2024-01-30 13:15:00,2024-01-30 13:35:00,20,Medium,Non-Veg,3,3.0,2,Card,False,False,6.666666666666667,1.0,January,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333
33,ORD034,Pizza Hut,"Dallas, TX",2024-02-04 14:15:00,2024-02-04 14:35:00,20,XL,Cheese Burst,5,4.0,0,Card,False,True,5.0,1.25,February,Online,9.6,10.4,False,20,3,14,29.94845360824742
37,ORD038,Little Caesars,"Atlanta, GA",2024-02-08 19:30:00,2024-02-08 19:50:00,20,Small,Vegan,2,2.5,1,Cash,True,False,8.0,0.8,February,Offline,6.0,14.0,False,2,1,19,28.84422110552764
39,ORD040,Marco's Pizza,"Seattle, WA",2024-02-10 14:30:00,2024-02-10 14:50:00,20,Medium,Non-Veg,3,3.5,0,Card,False,True,5.714285714285714,0.8571428571428571,February,Online,8.4,11.6,False,6,3,14,30.28645833333333
40,ORD041,Domino's,"Denver, CO",2024-02-11 19:00:00,2024-02-11 19:20:00,20,Large,Veg,4,4.0,1,UPI,True,True,5.0,1.0,February,Online,9.6,10.4,False,12,1,19,30.25943396226415
42,ORD043,Little Caesars,"Dallas, TX",2024-02-13 18:30:00,2024-02-13 18:50:00,20,Medium,Non-Veg,3,3.0,0,Wallet,True,False,6.666666666666667,1.0,February,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
44,ORD045,Marco's Pizza,"Chicago, IL",2024-02-15 13:00:00,2024-02-15 13:20:00,20,Medium,Non-Veg,3,3.5,2,UPI,False,False,5.714285714285714,0.8571428571428571,February,Online,8.4,11.6,False,6,2,13,30.28645833333333
45,ORD046,Domino's,"Miami, FL",2024-02-16 18:30:00,2024-02-16 18:50:00,20,Large,Veg,4,4.0,0,Cash,True,False,5.0,1.0,February,Offline,9.6,10.4,False,12,3,18,30.25943396226415
47,ORD048,Little Caesars,"Houston, TX",2024-02-18 19:15:00,2024-02-18 19:35:00,20,Small,Vegan,2,2.5,2,Card,True,True,8.0,0.8,February,Online,6.0,14.0,False,2,2,19,28.84422110552764
49,ORD050,Marco's Pizza,"Atlanta, GA",2024-02-20 14:45:00,2024-02-20 15:05:00,20,Medium,Non-Veg,3,3.0,1,Cash,False,False,6.666666666666667,1.0,February,Offline,7.199999999999999,12.8,False,6,1,14,30.28645833333333
50,ORD051,Domino's,"Seattle, WA",2024-02-21 19:00:00,2024-02-21 19:20:00,20,Large,Veg,4,4.0,2,Wallet,True,False,5.0,1.0,February,Online,9.6,10.4,False,12,2,19,30.25943396226415
52,ORD053,Little Caesars,"Boston, MA",2024-02-23 18:30:00,2024-02-23 18:50:00,20,Medium,Non-Veg,3,3.5,1,UPI,True,False,5.714285714285714,0.8571428571428571,February,Online,8.4,11.6,False,6,1,18,28.84422110552764
54,ORD055,Marco's Pizza,"Miami, FL",2024-02-25 13:00:00,2024-02-25 13:20:00,20,Medium,Non-Veg,3,3.0,0,Wallet,False,True,6.666666666666667,1.0,February,Online,7.199999999999999,12.8,False,6,3,13,30.28645833333333
55,ORD056,Domino's,"Los Angeles, CA",2024-02-26 18:30:00,2024-02-26 18:50:00,20,Large,Veg,4,4.5,1,Card,True,False,4.444444444444445,0.8888888888888888,February,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415
57,ORD058,Little Caesars,"Atlanta, GA",2024-02-28 19:15:00,2024-02-28 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,False,8.0,0.8,February,Offline,6.0,14.0,False,2,1,19,28.84422110552764
59,ORD060,Marco's Pizza,"Seattle, WA",2024-03-01 14:45:00,2024-03-01 15:05:00,20,Medium,Non-Veg,3,3.5,0,Card,False,False,5.714285714285714,0.8571428571428571,March,Online,8.4,11.6,False,6,3,14,30.28645833333333
60,ORD061,Domino's,"Denver, CO",2024-03-02 19:00:00,2024-03-02 19:20:00,20,Large,Veg,4,4.0,1,UPI,True,True,5.0,1.0,March,Online,9.6,10.4,False,12,1,19,30.25943396226415
62,ORD063,Little Caesars,"Dallas, TX",2024-03-04 18:30:00,2024-03-04 18:50:00,20,Medium,Non-Veg,3,3.0,0,Wallet,True,False,6.666666666666667,1.0,March,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
64,ORD065,Marco's Pizza,"Chicago, IL",2024-03-06 13:00:00,2024-03-06 13:20:00,20,Medium,Non-Veg,3,3.5,1,Card,False,False,5.714285714285714,0.8571428571428571,March,Online,8.4,11.6,False,6,1,13,30.28645833333333
65,ORD066,Domino's,"Miami, FL",2024-03-07 18:30:00,2024-03-07 18:50:00,20,Large,Veg,4,4.0,0,Card,True,False,5.0,1.0,March,Online,9.6,10.4,False,12,3,18,30.25943396226415
67,ORD068,Little Caesars,"Chicago, IL",2024-03-09 19:15:00,2024-03-09 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,True,8.0,0.8,March,Offline,6.0,14.0,False,2,1,19,28.84422110552764
69,ORD070,Marco's Pizza,"Atlanta, GA",2024-03-11 13:00:00,2024-03-11 13:20:00,20,Medium,Non-Veg,3,3.0,1,Card,False,False,6.666666666666667,1.0,March,Online,7.199999999999999,12.8,False,6,1,13,30.28645833333333
70,ORD071,Domino's,"Seattle, WA",2024-03-12 18:30:00,2024-03-12 18:50:00,20,Large,Veg,4,4.0,2,UPI,True,False,5.0,1.0,March,Online,9.6,10.4,False,12,2,18,30.25943396226415
72,ORD073,Little Caesars,"Boston, MA",2024-03-14 18:30:00,2024-03-14 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,March,Online,8.4,11.6,False,6,1,18,28.84422110552764
74,ORD075,Marco's Pizza,"Miami, FL",2024-03-16 13:00:00,2024-03-16 13:20:00,20,Medium,Non-Veg,3,3.0,0,UPI,False,True,6.666666666666667,1.0,March,Online,7.199999999999999,12.8,False,6,3,13,30.28645833333333
75,ORD076,Domino's,"Los Angeles, CA",2024-03-17 18:30:00,2024-03-17 18:50:00,20,Large,Veg,4,4.5,1,Cash,True,True,4.444444444444445,0.8888888888888888,March,Offline,10.8,9.200000000000001,False,12,1,18,30.25943396226415
77,ORD078,Little Caesars,"Atlanta, GA",2024-03-19 19:15:00,2024-03-19 19:35:00,20,Small,Vegan,2,2.5,1,Card,True,False,8.0,0.8,March,Online,6.0,14.0,False,2,1,19,28.84422110552764
79,ORD080,Marco's Pizza,"Seattle, WA",2024-03-21 13:00:00,2024-03-21 13:20:00,20,Medium,Non-Veg,3,3.5,0,Cash,False,False,5.714285714285714,0.8571428571428571,March,Offline,8.4,11.6,False,6,3,13,30.28645833333333
80,ORD081,Domino's,"Denver, CO",2024-03-22 18:30:00,2024-03-22 18:50:00,20,Large,Veg,4,4.0,1,Wallet,True,False,5.0,1.0,March,Online,9.6,10.4,False,12,1,18,30.25943396226415
82,ORD083,Little Caesars,"Dallas, TX",2024-03-24 18:30:00,2024-03-24 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,True,6.666666666666667,1.0,March,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
84,ORD085,Marco's Pizza,"Chicago, IL",2024-03-26 13:00:00,2024-03-26 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,March,Online,8.4,11.6,False,6,2,13,30.28645833333333
85,ORD086,Domino's,"Miami, FL",2024-03-27 18:30:00,2024-03-27 18:50:00,20,Large,Veg,4,4.0,0,Card,True,False,5.0,1.0,March,Online,9.6,10.4,False,12,3,18,30.25943396226415
87,ORD088,Little Caesars,"Houston, TX",2024-03-29 19:15:00,2024-03-29 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,False,8.0,0.8,March,Offline,6.0,14.0,False,2,1,19,28.84422110552764
89,ORD090,Marco's Pizza,"Atlanta, GA",2024-03-31 13:00:00,2024-03-31 13:20:00,20,Medium,Non-Veg,3,3.0,2,Card,False,True,6.666666666666667,1.0,March,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333
90,ORD091,Domino's,"Seattle, WA",2024-04-01 18:30:00,2024-04-01 18:50:00,20,Large,Veg,4,4.0,1,UPI,True,False,5.0,1.0,April,Online,9.6,10.4,False,12,1,18,30.25943396226415
92,ORD093,Little Caesars,"Boston, MA",2024-04-03 18:30:00,2024-04-03 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,April,Online,8.4,11.6,False,6,1,18,28.84422110552764
94,ORD095,Marco's Pizza,"Miami, FL",2024-04-05 13:00:00,2024-04-05 13:20:00,20,Medium,Non-Veg,3,3.0,0,UPI,False,False,6.666666666666667,1.0,April,Online,7.199999999999999,12.8,False,6,3,13,30.28645833333333
95,ORD096,Domino's,"Los Angeles, CA",2024-04-06 18:30:00,2024-04-06 18:50:00,20,Large,Veg,4,4.5,0,Card,True,True,4.444444444444445,0.8888888888888888,April,Online,10.8,9.200000000000001,False,12,3,18,30.25943396226415
97,ORD098,Little Caesars,"Chicago, IL",2024-04-08 19:15:00,2024-04-08 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,False,8.0,0.8,April,Offline,6.0,14.0,False,2,1,19,28.84422110552764
99,ORD100,Marco's Pizza,"Atlanta, GA",2024-04-10 13:00:00,2024-04-10 13:20:00,20,Medium,Non-Veg,3,3.5,1,Card,False,False,5.714285714285714,0.8571428571428571,April,Online,8.4,11.6,False,6,1,13,30.28645833333333
100,ORD101,Domino's,"Seattle, WA",2024-04-11 18:30:00,2024-04-11 18:50:00,20,Large,Veg,4,4.5,2,UPI,True,False,4.444444444444445,0.8888888888888888,April,Online,10.8,9.200000000000001,False,12,2,18,30.25943396226415
102,ORD103,Little Caesars,"Boston, MA",2024-04-13 18:30:00,2024-04-13 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,True,5.714285714285714,0.8571428571428571,April,Online,8.4,11.6,False,6,1,18,28.84422110552764
104,ORD105,Marco's Pizza,"Miami, FL",2024-04-15 13:00:00,2024-04-15 13:20:00,20,Medium,Non-Veg,3,3.0,0,UPI,False,False,6.666666666666667,1.0,April,Online,7.199999999999999,12.8,False,6,3,13,30.28645833333333
105,ORD106,Domino's,"Los Angeles, CA",2024-04-16 18:30:00,2024-04-16 18:50:00,20,Large,Veg,4,4.5,1,Cash,True,False,4.444444444444445,0.8888888888888888,April,Offline,10.8,9.200000000000001,False,12,1,18,30.25943396226415
107,ORD108,Little Caesars,"Atlanta, GA",2024-04-18 19:15:00,2024-04-18 19:35:00,20,Small,Vegan,2,2.5,1,Card,True,False,8.0,0.8,April,Online,6.0,14.0,False,2,1,19,28.84422110552764
109,ORD110,Marco's Pizza,"Seattle, WA",2024-04-20 13:00:00,2024-04-20 13:20:00,20,Medium,Non-Veg,3,3.5,0,Cash,False,True,5.714285714285714,0.8571428571428571,April,Offline,8.4,11.6,False,6,3,13,30.28645833333333
110,ORD111,Domino's,"Denver, CO",2024-04-21 18:30:00,2024-04-21 18:50:00,20,Large,Veg,4,4.5,1,Wallet,True,True,4.444444444444445,0.8888888888888888,April,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415
112,ORD113,Little Caesars,"Dallas, TX",2024-04-23 18:30:00,2024-04-23 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,False,6.666666666666667,1.0,April,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
114,ORD115,Marco's Pizza,"Chicago, IL",2024-04-25 13:00:00,2024-04-25 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,April,Online,8.4,11.6,False,6,2,13,30.28645833333333
115,ORD116,Domino's,"Miami, FL",2024-04-26 18:30:00,2024-04-26 18:50:00,20,Large,Veg,4,4.0,0,Card,True,False,5.0,1.0,April,Online,9.6,10.4,False,12,3,18,30.25943396226415
117,ORD118,Little Caesars,"Houston, TX",2024-04-28 19:15:00,2024-04-28 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,True,8.0,0.8,April,Offline,6.0,14.0,False,2,1,19,28.84422110552764
119,ORD120,Marco's Pizza,"Atlanta, GA",2024-04-30 13:00:00,2024-04-30 13:20:00,20,Medium,Non-Veg,3,3.0,2,Card,False,False,6.666666666666667,1.0,April,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333
120,ORD121,Domino's,"Seattle, WA",2024-05-01 18:30:00,2024-05-01 18:50:00,20,Large,Veg,4,4.5,1,UPI,True,False,4.444444444444445,0.8888888888888888,May,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415
122,ORD123,Little Caesars,"Boston, MA",2024-05-03 18:30:00,2024-05-03 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,May,Online,8.4,11.6,False,6,1,18,28.84422110552764
124,ORD125,Marco's Pizza,"Miami, FL",2024-05-05 13:00:00,2024-05-05 13:20:00,20,Medium,Non-Veg,3,3.0,0,UPI,False,True,6.666666666666667,1.0,May,Online,7.199999999999999,12.8,False,6,3,13,30.28645833333333
125,ORD126,Domino's,"New York, NY",2024-08-01 18:00:00,2024-08-01 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
128,ORD129,Little Caesars,"Houston, TX",2024-08-04 18:45:00,2024-08-04 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,August,Offline,6.0,14.0,False,1,1,18,28.84422110552764
131,ORD132,Papa John's,"Denver, CO",2024-08-07 18:30:00,2024-08-07 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,August,Online,4.8,15.2,False,2,1,18,28.18627450980392
135,ORD136,Domino's,"San Jose, CA",2024-08-11 18:00:00,2024-08-11 18:20:00,20,Medium,Veg,2,3.0,1,UPI,True,True,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
138,ORD139,Little Caesars,"Jacksonville, FL",2024-08-14 18:45:00,2024-08-14 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,False,8.0,0.4,August,Online,6.0,14.0,False,1,1,18,28.84422110552764
141,ORD142,Papa John's,"Charlotte, NC",2024-08-17 18:30:00,2024-08-17 18:50:00,20,Small,Vegan,2,2.0,1,Card,True,True,10.0,1.0,August,Online,4.8,15.2,False,2,1,18,28.18627450980392
145,ORD146,Domino's,"Detroit, MI",2024-08-21 18:00:00,2024-08-21 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
148,ORD149,Little Caesars,"Baltimore, MD",2024-08-24 18:45:00,2024-08-24 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,August,Offline,6.0,14.0,False,1,1,18,28.84422110552764
153,ORD154,Little Caesars,"Houston, TX",2024-08-04 17:45:00,2024-08-04 18:05:00,20,Small,Vegan,2,3.0,1,Wallet,False,True,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,2,1,17,28.84422110552764
174,ORD175,Marco's Pizza,"Atlanta, GA",2024-06-20 13:00:00,2024-06-20 13:20:00,20,Medium,Non-Veg,3,3.0,2,Card,False,False,6.666666666666667,1.0,June,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333
175,ORD176,Domino's,"Denver, CO",2024-06-21 18:30:00,2024-06-21 18:50:00,20,Large,Veg,4,4.5,1,UPI,True,False,4.444444444444445,0.8888888888888888,June,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415
177,ORD178,Little Caesars,"Dallas, TX",2024-06-23 18:30:00,2024-06-23 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,True,6.666666666666667,1.0,June,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
179,ORD180,Marco's Pizza,"Chicago, IL",2024-06-25 13:00:00,2024-06-25 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,June,Online,8.4,11.6,False,6,2,13,30.28645833333333
182,ORD183,Little Caesars,"Atlanta, GA",2024-06-28 19:15:00,2024-06-28 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,False,8.0,0.8,June,Offline,6.0,14.0,False,2,1,19,28.84422110552764
184,ORD185,Marco's Pizza,"Miami, FL",2024-06-30 13:00:00,2024-06-30 13:20:00,20,Medium,Non-Veg,3,3.5,1,Card,False,True,5.714285714285714,0.8571428571428571,June,Online,8.4,11.6,False,6,1,13,30.28645833333333
185,ORD186,Domino's,"Los Angeles, CA",2024-07-01 18:30:00,2024-07-01 18:50:00,20,Large,Veg,4,4.5,2,UPI,True,False,4.444444444444445,0.8888888888888888,July,Online,10.8,9.200000000000001,False,12,2,18,30.25943396226415
187,ORD188,Little Caesars,"Boston, MA",2024-07-03 18:30:00,2024-07-03 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,1,18,28.84422110552764
189,ORD190,Marco's Pizza,"Seattle, WA",2024-07-05 13:00:00,2024-07-05 13:20:00,20,Medium,Non-Veg,3,3.5,0,UPI,False,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,3,13,30.28645833333333
190,ORD191,Domino's,"Denver, CO",2024-07-06 18:30:00,2024-07-06 18:50:00,20,Large,Veg,4,4.5,1,Cash,True,True,4.444444444444445,0.8888888888888888,July,Offline,10.8,9.200000000000001,False,12,1,18,30.25943396226415
192,ORD193,Little Caesars,"Dallas, TX",2024-07-08 18:30:00,2024-07-08 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,False,6.666666666666667,1.0,July,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
194,ORD195,Marco's Pizza,"Chicago, IL",2024-07-10 13:00:00,2024-07-10 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,2,13,30.28645833333333
195,ORD196,Domino's,"Miami, FL",2024-07-11 18:30:00,2024-07-11 18:50:00,20,Large,Veg,4,4.0,0,Card,True,False,5.0,1.0,July,Online,9.6,10.4,False,12,3,18,30.25943396226415
197,ORD198,Little Caesars,"Houston, TX",2024-07-13 19:15:00,2024-07-13 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,True,8.0,0.8,July,Offline,6.0,14.0,False,2,1,19,28.84422110552764
199,ORD200,Marco's Pizza,"Atlanta, GA",2024-07-15 13:00:00,2024-07-15 13:20:00,20,Medium,Non-Veg,3,3.0,2,Card,False,False,6.666666666666667,1.0,July,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333
207,ORD208,Little Caesars,"Boston, MA",2024-07-23 18:30:00,2024-07-23 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,1,18,28.84422110552764
209,ORD210,Marco's Pizza,"Seattle, WA",2024-07-25 13:00:00,2024-07-25 13:20:00,20,Medium,Non-Veg,3,3.5,1,UPI,False,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,1,13,30.28645833333333
210,ORD211,Domino's,"Denver, CO",2024-07-26 18:30:00,2024-07-26 18:50:00,20,Large,Veg,4,4.5,2,Cash,True,False,4.444444444444445,0.8888888888888888,July,Offline,10.8,9.200000000000001,False,12,2,18,30.25943396226415
212,ORD213,Little Caesars,"Dallas, TX",2024-07-28 18:30:00,2024-07-28 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,True,6.666666666666667,1.0,July,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
214,ORD215,Marco's Pizza,"Chicago, IL",2024-07-30 13:00:00,2024-07-30 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,2,13,30.28645833333333
215,ORD216,Domino's,"Miami, FL",2024-07-31 18:30:00,2024-07-31 18:50:00,20,Large,Veg,4,4.0,0,Card,True,False,5.0,1.0,July,Online,9.6,10.4,False,12,3,18,30.25943396226415
217,ORD218,Little Caesars,"Houston, TX",2024-08-02 19:15:00,2024-08-02 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,False,8.0,0.8,August,Offline,6.0,14.0,False,2,1,19,28.84422110552764
219,ORD220,Marco's Pizza,"Atlanta, GA",2024-08-04 13:00:00,2024-08-04 13:20:00,20,Medium,Non-Veg,3,3.0,2,Card,False,True,6.666666666666667,1.0,August,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333
227,ORD228,Little Caesars,"Boston, MA",2024-08-12 18:30:00,2024-08-12 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,August,Online,8.4,11.6,False,6,1,18,28.84422110552764
231,ORD232,Little Caesars,"Houston, TX",2024-08-16 19:00:00,2024-08-16 19:20:00,20,Small,Vegan,2,2.0,1,Wallet,True,False,10.0,1.0,August,Online,4.8,15.2,False,2,1,19,28.84422110552764
234,ORD235,Papa John's,"Denver, CO",2024-08-19 20:15:00,2024-08-19 20:35:00,20,Small,Vegan,2,2.5,2,Cash,True,False,8.0,0.8,August,Offline,6.0,14.0,False,2,2,20,28.18627450980392
235,ORD236,Little Caesars,"Boston, MA",2024-08-20 18:30:00,2024-08-20 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,August,Online,8.4,11.6,False,6,1,18,28.84422110552764
238,ORD239,Domino's,"Denver, CO",2024-08-23 18:30:00,2024-08-23 18:50:00,20,Large,Veg,4,4.5,2,Cash,True,False,4.444444444444445,0.8888888888888888,August,Offline,10.8,9.200000000000001,False,12,2,18,30.25943396226415
240,ORD241,Little Caesars,"Dallas, TX",2024-08-25 18:30:00,2024-08-25 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,True,6.666666666666667,1.0,August,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
242,ORD243,Marco's Pizza,"Chicago, IL",2024-08-27 13:00:00,2024-08-27 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,August,Online,8.4,11.6,False,6,2,13,30.28645833333333
245,ORD246,Little Caesars,"Boston, MA",2024-08-30 18:30:00,2024-08-30 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,August,Online,8.4,11.6,False,6,1,18,28.84422110552764
247,ORD248,Marco's Pizza,"Seattle, WA",2024-09-01 13:00:00,2024-09-01 13:20:00,20,Medium,Non-Veg,3,3.5,1,UPI,False,True,5.714285714285714,0.8571428571428571,September,Online,8.4,11.6,False,6,1,13,30.28645833333333
248,ORD249,Domino's,"Denver, CO",2024-09-02 18:30:00,2024-09-02 18:50:00,20,Large,Veg,4,4.5,2,Cash,True,False,4.444444444444445,0.8888888888888888,September,Offline,10.8,9.200000000000001,False,12,2,18,30.25943396226415
250,ORD251,Little Caesars,"Dallas, TX",2024-09-04 18:30:00,2024-09-04 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,False,6.666666666666667,1.0,September,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
252,ORD253,Marco's Pizza,"Chicago, IL",2024-09-06 13:00:00,2024-09-06 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,September,Online,8.4,11.6,False,6,2,13,30.28645833333333
255,ORD256,Little Caesars,"Boston, MA",2024-09-09 18:30:00,2024-09-09 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,September,Online,8.4,11.6,False,6,1,18,28.84422110552764
